targa,tratta,volte
67795,27-,1
3116263,10-18-,1
448326,7-,1
67805,5-14-20-,1
337770,14-2-,1
67809,2-15-20-2-15-,1
2341388,6-10-,1
337771,14-,1
749680,17-3-,1
1944200,20-16-,1
1185463,24-,1
1084792,19-,1
2389337,8-,1
67816,13-,1
675690,7-,1
208895,3-22-16-,1
208900,23-16-4-,1
927430,10-18-23-2-,1
12837433,15-,1
67824,15-,1
10755001,15-5-13-,1
1944209,27-,1
525854,7-,1
208913,14-,1
10929499,14-,1
1888997,11-,1
208923,12-,1
1495647,12-,1
2291785,7-,1
1944216,1-13-,1
448364,16-,1
208940,7-,1
927443,6-,1
2656757,4-,1
525883,3-,1
2851648,22-,1
12669914,17-,1
2291792,6-24-,1
6341758,8-,1
67877,7-,1
67878,6-,1
208962,20-16-,1
13881662,16-,1
337819,7-,1
11354896,6-,1
448382,23-1-20-2-16-,1
208974,10-15-,1
67893,18-20-4-,1
67905,1-8-,1
208986,17-,1
208988,17-16-,1
836529,7-,1
67911,24-,1
836532,11-19-4-,1
4531364,15-5-,1
1016525,8-,1
67914,6-,1
337840,22-14-,1
2291806,1-8-,1
209003,12-,1
2389361,17-7-,1
600875,3-13-22-,1
5787069,15-1-20-,1
67920,7-,1
13881663,19-20-16-,1
448393,6-,1
2851658,15-,1
67928,24-,1
337853,10-,1
209019,24-,1
67943,27-,1
209029,20-16-,1
1675584,24-,1
1269075,17-,1
11329498,10-23-,1
1495674,20-,1
67961,10-,1
337869,11-3-22-12-2-,1
67972,6-,1
2291820,10-,1
209054,24-,1
7242034,20-,1
448417,27-,1
1084858,18-8-13-,1
9870169,6-,1
3461598,23-15-13-,1
2059101,10-,1
2291827,8-3-20-,1
600912,18-3-22-1-12-20-,1
67996,27-18-22-16-,1
1610073,19-,1
11329499,15-,1
1084865,27-,1
836572,23-14-,1
68012,16-4-,1
68017,8-,1
927501,11-19-,1
13881665,6-,1
11354902,3-13-,1
337917,5-,1
68035,5-,1
2389384,20-,1
68037,17-,1
68039,22-2-8-,1
1016557,10-18-23-14-,1
209088,1-23-,1
13881666,12-,1
1185527,19-22-,1
675776,3-13-,1
1675605,10-18-8-20-2-,1
1836906,6-24-,1
68059,17-16-,1
209109,12-,1
448446,27-,1
68062,8-,1
4604084,1-,1
68064,12-10-,1
3878718,15-,1
5863959,12-20-16-,1
3549754,17-,1
68074,1-,1
836596,8-,1
1185538,17-,1
12739637,20-16-,1
68087,24-6-,1
68088,7-,1
209133,15-,1
68100,2-,1
13881667,27-23-,1
6127133,27-,1
1777618,15-,1
209155,4-,1
1185546,6-,1
10639078,1-,1
1016576,3-13-,1
68115,10-,1
3080355,27-,1
1417947,17-,1
1417948,10-2-4-,1
1084910,17-,1
68122,27-,1
1417950,16-,1
68132,6-,1
749772,17-5-,1
338003,6-,1
526035,24-,1
5707036,8-22-1-,1
68140,5-1-18-,1
68141,12-2-,1
338004,11-19-,1
209176,8-,1
68147,20-,1
68148,15-,1
13452640,19-,1
8500415,1-,1
927557,20-4-,1
1185564,10-23-,1
1084930,22-,1
3237763,18-,1
2341447,12-,1
2656790,6-,1
209202,17-,1
448505,7-,1
338035,12-,1
1344954,7-4-24-,1
68176,14-,1
13881672,15-5-20-,1
8846285,27-,1
927576,6-,1
13881673,23-15-14-4-,1
600980,17-8-20-,1
338044,22-12-,1
13881674,22-16-,1
338054,7-23-14-,1
836645,7-,1
209229,7-,1
600989,12-,1
5747785,7-,1
2774567,3-,1
209233,6-,1
675825,17-20-,1
338067,14-19-,1
209251,18-,1
3152867,8-3-12-,1
68233,15-5-,1
7132949,17-,1
13881675,16-,1
1344983,6-,1
209267,24-,1
2168517,11-19-,1
448543,12-,1
68248,10-18-,1
1495731,6-,1
68263,2-7-6-,1
209289,22-12-,1
209291,27-,1
13776413,2-,1
1675663,12-,1
13881682,2-16-,1
1610172,7-,1
209296,18-14-19-,1
1016637,2-,1
68279,20-,1
1269255,6-,1
601032,4-,1
2608774,8-,1
1084995,8-1-,1
2696958,1-,1
601040,23-22-12-,1
448565,6-,1
6229831,15-22-6-,1
68298,5-,1
1553697,10-23-,1
209327,13-,1
2851705,14-13-,1
5823639,8-,1
209333,23-5-16-,1
68310,23-,1
601047,17-1-7-,1
3878784,1-,1
1836961,6-,1
68318,15-5-20-,1
1085008,6-,1
68324,6-24-,1
675883,7-,1
1085015,12-2-23-,1
13881686,12-,1
3080381,3-,1
836718,20-,1
2439804,2-,1
13452667,27-,1
448599,8-,1
5166034,8-,1
601079,15-5-,1
526161,12-11-8-13-,1
68347,23-,1
13881693,4-,1
448602,4-,1
338200,10-14-,1
209383,10-,1
5787149,22-,1
601086,5-,1
209387,2-,1
1085040,6-,1
2696984,22-4-,1
68367,15-3-,1
338218,13-,1
11490974,4-,1
448623,22-,1
13881695,14-,1
1836984,6-,1
68383,1-12-4-23-8-,1
68386,24-,1
68387,23-,1
749875,6-,1
68395,16-,1
526193,18-23-,1
1016681,23-8-3-12-2-,1
1889186,17-,1
209427,27-,1
1675713,22-1-13-,1
68409,22-,1
1085062,7-24-,1
749877,14-8-3-,1
68415,11-7-,1
68417,14-,1
68423,24-,1
5707090,4-,1
68427,7-,1
526214,10-18-,1
2168539,15-13-,1
1185648,24-,1
5787156,20-16-,1
3037213,15-,1
68436,17-,1
448652,19-,1
448653,6-24-,1
13881697,16-,1
8184682,8-,1
209453,15-5-,1
6597642,3-12-,1
448656,14-13-,1
338265,11-,1
601125,3-,1
2059193,7-,1
675937,24-,1
2389489,27-,1
209477,27-,1
1016696,12-,1
68476,1-,1
68480,24-,1
927748,22-2-16-,1
338289,27-5-,1
68482,20-,1
675944,7-,1
68485,14-,1
526256,5-,1
2992386,10-,1
2059199,13-,1
68496,20-,1
2248337,2-,1
338303,22-12-,1
836800,16-10-,1
1269376,27-,1
13881698,24-6-,1
675953,6-,1
526264,12-,1
601148,8-,1
209513,24-,1
68507,6-24-,1
1185662,20-15-,1
338314,12-14-,1
2291949,18-2-,1
68517,16-,1
10786097,18-,1
68518,20-2-4-,1
10755079,15-,1
68520,20-,1
2248341,15-1-20-,1
68525,17-,1
601164,13-,1
1777701,23-,1
338328,22-20-,1
2124089,10-18-14-,1
68539,18-,1
68540,23-,1
338330,8-,1
209551,22-13-,1
927777,16-,1
6091640,18-,1
68542,23-15-5-8-,1
338337,20-,1
927781,20-16-18-15-,1
338342,8-,1
3186506,4-,1
526296,14-,1
2341554,11-19-8-,1
209572,23-,1
209575,17-,1
2291957,13-,1
601185,5-,1
1016729,18-14-,1
209579,27-,1
209580,14-,1
2735200,23-5-,1
68570,20-2-,1
13881704,13-,1
13881705,5-13-,1
448716,2-,1
68575,1-,1
209597,17-12-,1
209602,22-3-,1
526324,24-,1
209604,6-,1
675987,10-,1
13881710,18-,1
209612,1-,1
9700391,5-,1
13881711,8-,1
68598,22-1-12-3-22-1-,1
13881713,27-10-16-,1
209616,12-6-,1
68607,14-,1
68609,1-20-,1
209622,10-,1
749955,17-,1
2291970,3-,1
13881714,6-,1
1418146,23-,1
2525603,12-,1
2656878,4-10-,1
927834,18-,1
601207,2-23-,1
927836,4-,1
68636,24-,1
209640,10-23-12-,1
927837,20-,1
13881715,2-,1
209642,15-14-,1
10899039,23-15-,1
68643,5-,1
12651781,22-,1
1777728,24-,1
68648,1-,1
749965,27-,1
338407,24-,1
749966,12-,1
10829370,13-,1
209660,12-20-4-,1
8295708,16-,1
3670955,27-,1
68665,27-,1
13881716,4-7-16-,1
1553779,22-,1
209672,12-2-10-15-13-,1
676011,3-22-,1
338419,17-,1
2812560,18-,1
4728846,14-20-2-,1
13881717,10-15-5-,1
1495861,20-,1
68688,1-,1
6622717,20-2-4-,1
13881718,16-4-,1
1085204,24-,1
11455092,23-2-,1
68692,3-,1
13881719,18-2-4-,1
68696,27-10-8-12-2-4-,1
68698,7-6-,1
2697076,24-,1
68707,27-,1
7158557,27-18-8-3-,1
526405,10-,1
68710,1-,1
13881720,22-1-16-,1
749988,22-12-27-,1
2059239,27-,1
1889316,5-,1
2002927,10-5-,1
749992,11-19-8-2-,1
6710969,10-8-3-,1
526415,27-,1
601250,10-,1
68729,24-,1
3402739,16-,1
209721,17-,1
5787201,10-,1
5944568,23-2-16-,1
1889323,12-14-11-,1
209736,27-,1
1944449,18-16-,1
8500490,10-18-,1
68744,15-8-,1
836918,4-,1
209746,7-,1
68746,16-,1
2389539,12-19-,1
676042,18-23-13-,1
68763,3-13-,1
68765,10-17-4-,1
750013,6-,1
68773,3-,1
601271,12-,1
2389546,6-,1
338492,18-23-,1
209779,7-,1
68784,27-,1
13881722,18-,1
2292011,8-,1
68796,17-,1
2002945,22-,1
1085269,27-,1
3550202,16-4-,1
1889341,12-,1
836935,16-,1
750023,22-13-,1
448828,15-4-,1
13881723,12-20-4-,1
1495898,11-,1
12978946,24-6-,1
601290,3-12-,1
5112601,23-,1
68822,7-,1
13881725,20-,1
601294,22-2-8-13-,1
68826,5-,1
338526,24-,1
1495901,13-,1
7668832,20-,1
3550219,12-,1
209820,15-,1
68830,7-,1
209822,4-18-,1
1944482,17-23-15-,1
601301,23-,1
11329557,8-13-,1
209829,27-,1
1418244,14-,1
13881727,23-,1
526492,27-,1
68838,17-,1
2925487,18-23-15-12-20-,1
68840,5-8-13-,1
601310,23-15-8-3-,1
601313,20-6-,1
209839,17-17-,1
68850,19-13-14-,1
68851,1-,1
676074,10-,1
1837067,16-,1
9083753,13-,1
5944589,18-23-14-17-16-,1
209862,20-,1
68874,18-23-15-14-,1
209866,23-15-,1
526524,23-5-20-2-,1
750059,23-20-,1
9429749,23-,1
68885,1-,1
6013173,10-23-14-,1
68902,5-,1
1185779,27-,1
209886,14-,1
209887,14-,1
2248387,27-,1
68911,17-,1
68912,1-12-,1
209893,19-3-,1
209897,22-1-12-2-,1
2389574,20-16-18-15-,1
2774735,23-15-,1
448885,23-15-14-,1
1345294,19-8-22-,1
526546,4-18-5-,1
2168619,4-,1
68924,10-,1
448896,5-14-,1
13881730,10-,1
209917,8-3-13-1-2-,1
2292043,7-17-20-16-4-,1
68949,22-,1
526557,2-,1
750076,27-,1
1553856,24-,1
68956,4-,1
10755131,20-,1
6091689,14-,1
68960,8-,1
338626,5-20-22-12-,1
209934,16-,1
2341647,27-,1
2608891,23-,1
209945,27-10-18-,1
209947,22-,1
837020,15-20-,1
676117,10-18-23-16-,1
68980,27-,1
209957,22-1-12-,1
209970,2-16-4-,1
338654,14-,1
209977,10-15-14-,1
750095,10-18-23-5-8-,1
13881735,27-,1
13881736,8-13-,1
1185806,5-,1
338661,17-,1
338663,13-22-1-16-,1
338668,7-,1
676126,20-,1
69027,15-,1
1889435,24-,1
10400215,16-,1
601405,20-,1
69031,6-,1
526598,19-5-,1
2292064,16-,1
13881737,1-,1
448942,23-5-8-,1
210025,2-,1
601417,16-,1
210030,11-,1
210034,1-,1
1269707,3-,1
601425,8-,1
69068,3-,1
448954,22-,1
338700,8-8-3-,1
3878974,16-,1
601428,27-,1
2482368,14-,1
69086,7-,1
837070,23-5-11-,1
338714,2-,1
3366601,1-,1
69090,2-,1
676136,17-11-20-,1
837073,22-12-20-6-,1
2851830,4-,1
601436,20-14-,1
69096,20-2-,1
69097,15-5-,1
1610481,15-5-3-6-,1
750146,7-,1
1889462,5-,1
69110,4-,1
750153,13-,1
448981,16-,1
13881739,2-4-,1
676144,7-,1
2439966,2-,1
2248413,6-,1
338732,22-1-12-27-15-,1
210097,1-19-,1
750156,18-14-8-,1
69118,1-3-,1
448988,27-,1
750159,13-,1
2439968,5-2-4-,1
10826741,6-,1
2656962,22-23-8-,1
2774776,22-2-,1
526644,15-3-,1
1553892,17-,1
210110,3-,1
210111,7-,1
601453,23-5-,1
2774779,15-,1
676155,2-10-18-5-13-,1
928109,18-,1
750169,6-,1
2482389,5-19-20-2-4-,1
6372952,10-5-,1
9912065,16-,1
69163,7-,1
6518414,10-,1
3954032,4-,1
338762,18-,1
69166,8-,1
10086432,4-,1
210135,5-8-,1
601471,14-,1
12168719,27-,1
676175,2-8-,1
2059298,10-18-15-22-,1
210144,3-12-,1
13881741,19-,1
7242136,7-,1
5328555,24-23-,1
449018,5-,1
338792,27-,1
676185,6-,1
9142477,1-,1
2292103,27-,1
1777840,12-2-17-23-15-,1
69201,7-7-,1
2248428,2-15-3-13-,1
6518418,24-,1
10755155,3-,1
1345394,18-23-15-,1
210164,23-4-,1
2292109,4-,1
13881743,15-8-,1
210175,22-,1
69227,17-,1
210179,8-12-2-,1
69232,6-,1
1837130,1-27-,1
2003017,10-23-13-22-2-,1
601497,15-14-,1
2992478,20-4-,1
1495999,7-19-2-16-,1
2124229,8-3-,1
8604932,5-2-,1
69261,2-16-10-,1
601507,7-,1
13881745,15-,1
526720,27-,1
526721,16-,1
2341703,22-,1
338838,5-,1
6230057,18-2-,1
210203,27-7-,1
210204,6-,1
210205,17-,1
210206,1-,1
338845,10-18-,1
13881746,12-20-,1
69293,10-,1
1889519,22-,1
601514,24-,1
69299,3-,1
1016964,1-,1
1418385,14-13-,1
1675906,4-,1
338852,24-,1
6807245,10-23-13-,1
526745,18-14-,1
837145,10-,1
601522,7-,1
601525,12-2-4-,1
11329592,10-18-23-,1
1345430,27-,1
8941192,8-,1
338870,2-16-,1
449091,12-3-,1
1016974,27-,1
750227,2-16-,1
7484568,16-,1
2341711,23-,1
2525711,10-,1
1418397,16-4-,1
8895587,2-4-,1
9327327,20-,1
338890,14-16-4-,1
13881752,6-,1
9912078,8-,1
8500556,23-5-14-,1
2059323,22-,1
338905,17-,1
69368,17-7-,1
2003046,11-,1
69373,5-,1
69375,3-,1
4729062,5-11-,1
5614840,27-,1
449118,20-,1
210282,6-,1
69384,12-,1
69388,7-,1
69393,7-,1
1345452,19-,1
928209,27-,1
210289,27-,1
69401,2-,1
338928,24-,1
69408,2-,1
2210319,22-,1
1889551,18-,1
69415,20-,1
210299,20-2-,1
2248447,2-,1
210300,7-,1
13881755,24-,1
210301,6-,1
4531862,1-,1
69418,11-2-,1
449128,8-13-,1
69420,19-8-,1
210302,5-20-7-,1
2525728,27-10-18-15-14-11-,1
2567439,1-12-8-,1
4531866,12-16-,1
13881757,15-,1
6837691,2-,1
13881761,4-,1
13452764,8-,1
2992499,1-,1
2992500,4-,1
2992501,2-,1
13881764,10-,1
2341760,10-,1
2608975,20-,1
1185961,2-,1
13881773,24-,1
3153058,5-,1
210362,14-,1
1777937,1-,1
13881776,20-,1
837264,1-,1
2609003,12-,1
2389725,1-8-,1
3037411,10-,1
13881785,8-,1
4242106,4-,1
7668994,15-,1
2292212,8-,1
2341810,2-16-,1
449175,6-,1
601656,13-,1
2525798,22-,1
3363554,23-,1
2851939,12-2-16-,1
2292224,18-15-5-,1
69505,7-,1
210393,4-23-14-,1
210394,18-8-,1
210396,15-5-,1
2341832,22-10-5-8-3-,1
13493427,10-,1
5747998,19-20-,1
1186001,22-,1
2525812,15-,1
339039,23-13-,1
601663,6-,1
69512,16-,1
2292232,27-10-23-5-,1
2525813,18-,1
3462129,20-,1
2440084,5-,1
449194,5-,1
2440087,10-18-,1
69529,2-,1
601679,20-,1
449196,16-,1
12587574,12-,1
449198,8-20-,1
1676004,10-,1
601692,19-8-3-2-22-,1
13881795,20-,1
13881805,19-,1
13881806,2-,1
1085644,22-,1
339125,5-,1
1944751,19-20-16-,1
210445,18-7-,1
69596,14-,1
1085647,18-23-20-2-,1
449237,20-,1
2210412,10-18-15-,1
1269991,17-,1
69602,14-,1
449243,17-,1
601720,20-,1
210467,10-18-,1
449247,17-,1
69620,3-12-,1
2992606,4-,1
69626,17-,1
1496189,18-,1
4604561,15-2-,1
69631,1-,1
2292277,7-,1
676364,3-13-,1
449253,20-18-15-,1
676366,5-,1
837351,27-10-15-2-4-,1
6013318,7-,1
601740,23-2-4-,1
526872,23-15-5-,1
7605752,16-4-,1
69650,11-,1
3037492,6-,1
339174,6-,1
3350797,14-,1
339183,19-11-,1
1676053,27-,1
5906641,15-,1
2957039,7-,1
69671,19-,1
69675,8-2-27-10-16-,1
837365,24-,1
6745127,24-,1
449271,1-,1
69684,4-,1
339193,20-,1
1270039,8-,1
69687,22-1-,1
69692,7-17-,1
69694,24-,1
1778038,19-,1
69695,7-,1
210533,10-15-14-,1
69699,24-,1
210537,16-,1
69703,10-18-16-,1
6597815,18-23-5-,1
837375,18-,1
3879197,23-15-,1
69709,22-,1
69710,10-,1
1944775,22-22-,1
6927178,10-14-,1
601775,23-,1
2389801,1-12-,1
2059494,27-,1
2567523,8-,1
4604590,8-,1
69719,20-2-,1
69720,23-5-,1
5978549,4-,1
69722,10-7-,1
339226,16-4-,1
69724,18-5-2-,1
1017130,13-14-,1
1778044,20-,1
601787,3-,1
339239,7-,1
3270924,7-,1
928492,3-13-20-,1
449320,23-5-1-,1
928493,20-16-,1
210571,1-12-3-,1
69744,6-,1
210574,16-,1
601794,5-,1
210581,8-13-1-12-,1
2957056,4-,1
69753,11-,1
210583,2-,1
928500,7-,1
449335,18-15-13-,1
676403,16-18-,1
6679931,18-,1
69763,5-,1
1270085,18-,1
339261,19-,1
210597,4-,1
69774,16-15-,1
1554082,4-,1
11266329,23-,1
69776,2-,1
69784,22-22-1-12-,1
69788,27-,1
210612,6-,1
210614,12-14-,1
4173035,10-,1
13881818,27-18-4-,1
601810,14-,1
4314442,10-,1
601813,4-,1
449358,23-,1
69801,27-,1
69803,3-13-,1
69805,4-15-,1
928523,27-,1
210635,13-20-2-4-,1
449367,16-5-,1
601821,20-,1
2210442,10-4-,1
69815,12-,1
210641,18-,1
449374,4-18-23-,1
6013338,22-4-,1
449378,13-,1
526973,19-2-,1
69833,15-5-,1
449383,14-,1
69838,17-,1
3153118,24-,1
526984,24-,1
13881820,22-,1
5614966,4-,1
69855,10-5-14-,1
13881821,2-,1
750508,27-23-4-,1
69863,3-,1
69864,14-,1
210676,17-,1
1610741,17-,1
601842,17-,1
69877,3-1-14-,1
449397,10-,1
601843,20-,1
1676106,13-,1
676445,27-,1
69893,8-,1
601849,1-12-,1
837456,15-5-3-22-,1
449410,11-,1
527000,4-,1
69906,7-,1
69910,7-,1
10140456,8-3-,1
1889708,27-,1
2389843,23-22-,1
601862,4-5-14-,1
69918,18-7-,1
1270165,13-,1
69927,15-19-8-13-4-,1
210722,20-5-,1
1676119,18-4-,1
2735472,17-20-,1
3671747,3-13-,1
13881822,23-15-5-2-16-,1
69935,8-,1
69936,27-,1
339385,1-,1
527020,18-15-,1
69939,4-27-,1
69941,14-,1
69943,6-,1
210739,5-,1
1676121,17-,1
5748058,10-16-,1
1186172,24-,1
4604650,20-,1
69950,20-16-,1
69952,5-,1
527028,15-5-14-,1
12788017,7-,1
527030,17-15-,1
210749,14-,1
1889720,17-,1
69959,20-,1
69964,2-,1
210753,18-4-,1
69973,5-,1
2735479,17-,1
210768,27-,1
69983,15-5-,1
6127372,11-,1
69990,22-1-12-,1
527056,4-,1
1270197,24-,1
601887,14-19-,1
6622891,10-18-8-20-,1
210789,5-14-,1
2440190,7-17-16-,1
70023,17-,1
210812,4-27-,1
2059543,13-1-,1
339474,19-2-,1
601899,12-8-,1
70030,12-20-7-,1
527085,15-12-,1
2168786,10-,1
1017210,3-,1
1017214,17-16-,1
1554123,1-5-13-,1
339497,10-4-,1
70064,6-,1
2292363,20-6-,1
676512,27-,1
5221229,17-16-,1
1554124,13-,1
339503,15-,1
601927,23-22-,1
1085864,3-13-,1
12487338,3-,1
70092,20-3-,1
3213340,5-19-,1
70108,17-,1
928639,16-,1
70110,20-23-,1
1778112,6-,1
2248582,6-,1
339534,14-,1
676528,18-,1
70119,19-,1
10849778,23-,1
70123,15-8-3-,1
5503250,11-2-,1
210894,12-3-,1
3186744,6-,1
601948,12-,1
6557997,8-,1
2812788,12-,1
1889770,20-2-16-4-,1
339551,12-,1
2440204,24-,1
339553,16-,1
4095508,12-4-10-18-,1
70145,18-4-,1
1270286,17-,1
928666,7-,1
750601,15-8-,1
676546,3-,1
1085890,17-,1
210919,27-,1
1345750,17-5-,1
70153,19-8-3-,1
2609156,19-,1
2292386,4-,1
750613,6-,1
210930,20-,1
601962,27-,1
601964,24-,1
3671879,18-7-,1
210935,23-,1
70169,8-8-,1
70171,4-,1
1778131,17-18-7-,1
2210499,10-5-,1
70184,18-,1
4027575,6-,1
70190,27-,1
449557,8-,1
339598,8-,1
210953,12-,1
527175,8-14-20-4-10-18-14-,1
3879328,23-7-,1
2735507,13-22-,1
70198,24-,1
601978,18-23-7-,1
2389900,22-12-,1
210960,17-,1
449565,4-,1
5328758,22-,1
449566,10-23-15-22-2-4-,1
449568,18-,1
676573,27-,1
210969,8-12-,1
70222,4-27-,1
1778149,7-,1
2440222,8-3-,1
70225,23-20-,1
2248599,23-16-,1
2389903,24-17-13-,1
210982,17-,1
449576,6-,1
339633,12-14-,1
339634,6-,1
70233,24-,1
676587,5-22-20-,1
70234,14-8-,1
70235,7-,1
9234765,10-23-15-19-,1
676594,6-,1
12168830,10-16-,1
2292405,27-27-,1
339646,1-,1
70249,5-,1
70250,17-,1
5707416,14-,1
70253,17-,1
5824030,18-8-,1
1345795,10-14-,1
70256,16-,1
70259,15-,1
527213,7-,1
70260,27-,1
527215,4-,1
70264,22-,1
449598,6-,1
676604,27-,1
837611,19-,1
602012,20-16-,1
837612,1-,1
449602,1-12-,1
70280,1-12-16-,1
1554165,20-2-18-5-,1
9789869,23-1-,1
70283,27-,1
449605,19-20-2-,1
339681,14-,1
13881823,7-,1
70288,7-17-,1
9352059,19-,1
837617,17-16-,1
1345815,14-,1
10755286,27-,1
750675,19-,1
70304,1-2-,1
3270956,2-,1
602024,17-13-1-4-,1
211059,22-,1
449624,10-,1
70318,4-,1
2248609,20-,1
70321,1-13-,1
70323,23-15-,1
70324,27-,1
70328,10-5-,1
449627,27-23-15-3-13-1-,1
449630,3-,1
2292419,6-,1
1610886,8-,1
1186301,16-,1
449634,23-15-,1
1778168,5-,1
837645,13-,1
449640,6-,1
1085996,3-,1
70361,24-,1
11329673,8-3-,1
3333853,10-,1
70367,7-4-,1
70374,6-,1
70375,19-20-16-,1
3037591,22-1-8-,1
1017319,24-,1
2735534,14-,1
3296348,27-,1
70386,22-13-,1
602058,3-,1
211115,18-16-,1
70401,6-,1
3879385,12-8-,1
4173183,12-2-,1
13881829,16-,1
2657244,27-,1
676658,27-,1
211140,20-,1
1270439,24-,1
211143,3-20-,1
676660,4-27-10-23-,1
70429,19-20-,1
449687,10-,1
70431,16-4-,1
1725701,8-,1
70437,15-,1
70446,12-,1
7669170,18-,1
928819,16-,1
70455,1-12-,1
211160,27-,1
750724,4-,1
676670,7-6-,1
449701,24-,1
70463,3-,1
70464,10-5-,1
2775054,11-20-,1
750728,23-,1
2852105,18-,1
70471,6-,1
2482773,12-2-5-,1
211192,8-,1
2957192,10-,1
837711,10-15-12-,1
11329682,23-15-8-,1
1554198,20-,1
339804,24-15-8-2-,1
3116618,5-,1
70489,10-,1
6807416,23-13-1-,1
70491,17-13-,1
1496397,5-,1
1676228,23-,1
70495,1-,1
2248625,5-3-,1
70497,2-,1
211213,27-,1
70500,8-12-,1
527341,6-,1
928841,3-,1
1017359,24-,1
70510,16-,1
70514,5-14-,1
676686,19-2-4-,1
2292463,14-,1
211232,18-15-5-2-16-4-,1
602106,12-,1
339829,18-7-,1
1418861,8-,1
449744,19-,1
70537,1-,1
211241,10-23-,1
1725718,1-4-,1
3672105,10-8-,1
70548,16-10-,1
1270497,12-20-,1
70552,24-,1
211249,20-15-,1
70553,20-,1
10140527,16-,1
339853,18-,1
1889899,1-,1
13881838,16-,1
13688566,16-,1
211256,8-,1
750772,10-15-,1
928865,10-18-18-,1
13881839,14-,1
676712,12-,1
6373138,4-,1
449766,12-3-,1
70563,3-22-12-,1
70564,16-4-,1
602124,6-,1
11329686,27-23-,1
1017372,15-6-,1
339873,5-,1
1725725,3-,1
5707460,23-15-,1
339881,27-,1
339882,13-,1
1186374,10-18-15-,1
11520771,3-,1
10407179,17-,1
2735571,20-7-23-3-,1
70597,13-,1
928879,10-,1
211290,23-15-,1
1186382,14-,1
211300,22-1-,1
211301,27-,1
7753593,20-,1
750798,20-4-,1
2735576,22-17-4-,1
928892,11-14-,1
3270984,1-,1
676737,24-,1
70625,13-,1
4894964,11-14-,1
13881845,14-,1
211322,7-,1
9934822,6-,1
1554227,19-16-4-,1
1017393,3-,1
70654,5-,1
13881850,23-,1
13881851,10-,1
13881853,12-,1
13881855,15-,1
11406032,6-,1
211348,10-18-23-22-2-4-,1
928921,19-14-,1
70677,2-16-27-,1
1345965,5-,1
70681,20-2-8-,1
928925,12-,1
211359,22-12-2-,1
70693,22-,1
70697,7-17-,1
13881856,10-,1
449833,4-,1
211366,8-1-,1
70709,24-,1
339964,24-,1
13881857,10-7-,1
2609269,17-10-15-,1
339971,5-,1
2609270,24-,1
211376,5-,1
70713,8-,1
5978704,14-,1
339979,2-7-,1
70717,16-,1
10567856,3-,1
11329692,18-,1
211388,14-,1
70721,15-13-2-,1
339989,14-8-,1
70726,14-,1
70727,5-20-2-,1
2482833,7-,1
2292525,12-,1
3310781,1-,1
13881858,10-15-20-2-,1
70748,17-,1
70750,12-,1
750864,3-13-,1
13881859,6-,1
70760,8-1-20-,1
2567724,20-4-,1
211420,27-,1
676799,8-3-,1
340005,16-15-5-13-,1
676801,10-6-,1
750872,18-15-,1
837820,24-,1
676804,24-,1
449870,19-20-,1
1611024,4-,1
70779,27-10-18-,1
70782,7-,1
13881860,6-,1
211433,17-23-5-20-,1
211435,5-16-,1
11175373,18-,1
70794,3-,1
527483,27-,1
211437,20-,1
70795,1-12-,1
1418953,16-,1
11261956,15-,1
340027,17-19-,1
70801,23-20-,1
70802,8-,1
211443,19-1-,1
70812,24-,1
13096225,15-5-20-,1
750887,11-,1
527493,6-,1
211452,1-,1
837837,19-8-,1
1017441,8-13-,1
70821,22-,1
211460,27-,1
1186439,12-,1
602234,12-14-20-16-,1
70825,19-,1
1017445,10-15-,1
5824135,22-,1
4314880,22-,1
211468,3-,1
5787537,23-,1
70833,10-4-,1
3116665,24-,1
1778277,7-,1
2925779,4-,1
70843,22-1-,1
70845,1-15-,1
340060,1-,1
1554277,17-16-4-,1
70847,3-,1
340066,18-3-,1
70851,10-,1
1086185,22-,1
12609132,17-16-,1
676835,19-5-,1
602252,6-,1
70857,12-,1
2992742,12-20-,1
1186454,20-,1
1186455,23-,1
70871,8-12-,1
70873,10-18-23-,1
340088,17-,1
1346053,12-,1
929023,19-,1
602263,2-4-15-,1
676847,24-,1
750920,18-15-5-4-,1
70905,13-1-3-1-,1
1270659,22-,1
2124537,23-,1
70914,23-,1
211543,22-2-3-,1
527538,15-,1
602269,15-5-,1
2440379,15-6-,1
70923,17-,1
211550,6-,1
1889975,19-23-,1
449958,20-,1
13881865,11-20-,1
70929,20-,1
602273,7-,1
676860,19-,1
602276,3-,1
13881866,6-,1
837885,12-20-,1
2168943,5-,1
837888,7-17-,1
2248689,24-,1
70947,3-1-,1
6052096,23-5-8-,1
449966,24-6-,1
1837459,23-,1
2292571,6-,1
13881867,1-14-,1
449969,22-1-3-,1
70962,14-,1
2440386,23-16-,1
3551377,1-,1
1270683,12-,1
340153,15-20-,1
1186486,24-6-,1
70976,7-,1
70981,23-14-,1
602298,3-1-,1
1270695,24-,1
340170,2-4-,1
449987,27-,1
1346102,10-18-,1
837908,20-16-,1
449995,20-12-6-,1
211610,8-,1
1778316,18-23-,1
2292582,8-,1
71003,3-14-,1
602307,27-18-23-13-,1
211615,27-,1
750976,1-,1
13881868,24-,1
71010,8-,1
3462650,6-,1
6489094,19-,1
71014,22-1-,1
1270712,2-10-18-,1
211631,14-,1
71019,14-,1
71021,12-19-8-,1
2292588,17-7-,1
71028,16-,1
