targa,tratta,volte
11040880,16-20-8-15-,1
2292589,6-,1
71038,24-,1
6052105,27-,1
2292592,7-2-11-,1
11040881,15-,1
71050,15-,1
3213468,12-,1
2609325,15-,1
71053,25-,1
211668,27-,1
71069,13-5-,1
211676,16-2-1-,1
211678,16-,1
71072,3-,1
11040882,10-,1
6052110,15-23-,1
71075,2-12-,1
71081,5-27-20-,1
527631,19-,1
2390087,20-25-,1
3793555,11-,1
71087,3-,1
676914,8-,1
929121,25-19-,1
2775165,18-25-,1
211691,10-26-9-,1
71093,11-,1
71094,15-17-,1
1419036,15-,1
71099,13-,1
837944,16-,1
3793557,25-,1
211698,10-9-,1
1554318,10-2-25-,1
340254,12-,1
340255,27-,1
2775167,1-10-9-27-,1
11040883,9-,1
2292605,14-,1
11040884,6-,1
2609334,20-1-,1
71119,15-18-7-25-,1
1270763,16-25-,1
340263,16-2-,1
2390095,3-15-,1
71125,8-14-12-,1
71127,10-17-2-,1
2390096,5-,1
450061,5-23-,1
1419041,13-23-,1
211733,4-,1
211735,2-,1
929142,2-20-25-,1
2292608,24-6-,1
211739,16-,1
71135,1-3-,1
450068,4-24-,1
211742,13-23-24-,1
211743,2-11-,1
1419045,19-,1
602375,24-,1
71139,1-13-3-,1
71142,14-,1
211751,5-23-9-11-,1
2292612,5-23-7-12-,1
11040887,6-7-2-9-,1
7294486,25-,1
1676367,13-,1
929157,8-1-,1
1725806,25-19-,1
2168970,4-25-,1
211766,8-,1
71160,13-3-,1
3551464,10-,1
3879543,8-14-,1
11040889,10-9-,1
71163,8-15-25-,1
1676370,23-,1
71164,9-,1
1186537,17-,1
837981,6-,1
71165,4-,1
340319,24-,1
71170,5-15-,1
340322,19-,1
2482959,26-,1
450094,6-,1
340327,17-,1
71180,15-,1
1419061,15-9-,1
2526115,16-1-,1
71183,3-,1
71184,3-8-5-1-,1
71187,1-,1
211793,6-,1
751027,14-1-,1
6259787,7-1-,1
71204,13-,1
71205,26-,1
71207,1-5-,1
11040891,16-25-,1
1496559,13-,1
5561566,16-20-,1
11040892,20-,1
71211,24-6-,1
340348,14-,1
71215,4-,1
527699,17-,1
2992767,15-,1
7605970,20-23-10-26-9-,1
10989668,9-27-,1
2609354,25-,1
676960,7-,1
71237,23-18-10-25-,1
211831,6-,1
211832,4-20-,1
5615239,4-20-8-5-15-23-,1
211837,13-18-,1
71250,1-,1
211838,9-,1
2567814,12-,1
71253,23-,1
527710,8-,1
1890080,14-,1
340372,4-16-2-,1
1017553,1-,1
1017554,6-,1
1554351,2-3-18-26-16-12-,1
2168982,9-,1
211848,23-9-,1
5978776,15-10-26-,1
340376,2-20-,1
1346195,19-,1
211856,4-19-,1
838014,26-,1
71271,8-,1
450134,3-,1
71274,15-,1
2292634,25-12-,1
6779052,14-,1
2567823,2-25-,1
2059775,3-,1
211862,12-3-,1
1086388,16-20-25-,1
340387,23-26-9-,1
71280,4-2-5-18-26-,1
340389,4-9-,1
10786336,11-,1
3403045,2-,1
71292,14-,1
71296,7-,1
1554359,5-,1
1270873,13-,1
71304,11-5-,1
11040897,25-14-10-,1
211878,14-18-,1
929217,10-26-,1
1676397,25-,1
71312,12-1-3-,1
1676399,7-20-12-1-13-,1
2697549,25-,1
2124601,9-,1
10989671,10-,1
838033,24-,1
1086407,2-,1
2292642,26-,1
71322,19-,1
2292643,14-,1
340419,18-,1
3296610,13-,1
71326,14-10-26-9-2-,1
71328,12-8-5-23-,1
71330,18-10-26-9-,1
340424,6-2-20-,1
211902,7-17-,1
929236,12-5-17-,1
340429,4-2-8-18-,1
2168996,17-,1
450169,8-,1
2852238,16-2-23-9-,1
838046,5-15-27-,1
11040901,24-,1
71358,25-,1
71361,17-,1
4729667,4-20-,1
3213507,12-,1
3672525,12-1-,1
1419109,1-,1
450183,26-9-27-,1
2440446,20-15-,1
71383,8-,1
2292647,2-11-15-18-9-,1
929250,14-2-,1
71388,12-,1
1778364,3-,1
71394,7-,1
211948,10-26-,1
71397,10-26-,1
340459,13-8-20-25-1-,1
5748241,5-15-,1
340464,8-3-8-,1
10808515,13-3-18-9-,1
2440456,4-,1
340470,3-8-23-26-9-,1
211962,7-,1
211964,20-5-23-,1
1419118,14-,1
751093,23-18-26-,1
751094,6-,1
1270915,14-15-20-25-,1
10591319,9-,1
2852245,18-9-,1
211970,18-26-9-,1
1270919,14-,1
71420,13-8-,1
2735716,4-16-,1
2169007,25-,1
929273,14-23-,1
3301104,5-23-10-,1
340491,20-,1
71439,12-,1
6435091,10-9-,1
71449,12-8-,1
6807528,15-26-,1
71452,1-5-,1
929275,7-,1
3793662,14-,1
211990,3-,1
11040902,19-11-,1
1186614,24-,1
9522938,11-,1
5748251,1-10-26-,1
2483024,20-25-,1
1270939,15-23-,1
450220,1-,1
602492,13-15-,1
340513,13-,1
71477,15-23-10-,1
212010,14-,1
929290,15-23-24-,1
340521,25-,1
71482,20-19-,1
1270952,8-19-,1
212016,12-,1
838095,20-,1
2657396,9-,1
10807896,9-,1
212022,24-6-,1
1086466,20-,1
212024,26-,1
3301320,10-9-,1
71507,2-,1
3672597,8-26-,1
2526166,2-,1
2292672,5-15-17-,1
929309,4-10-,1
3311946,1-,1
71515,20-18-,1
71516,7-,1
2697582,15-10-9-,1
340542,1-,1
1270967,19-14-,1
3288027,4-16-,1
71522,8-,1
2003446,6-5-,1
2292676,9-,1
10802676,24-,1
929318,18-27-16-2-20-19-,1
1346277,7-2-,1
1611221,3-8-,1
677039,14-15-18-26-,1
751131,25-,1
71539,7-,1
1611225,8-1-,1
838119,5-,1
212061,23-26-,1
71545,17-,1
2992794,6-,1
2292682,6-,1
838124,18-,1
3298754,10-,1
4242454,10-,1
11040905,9-,1
71565,6-,1
3296799,18-,1
602533,10-,1
450262,5-15-23-18-9-27-,1
212084,6-,1
71569,6-,1
71574,25-8-,1
71575,1-,1
1725844,16-,1
71582,4-20-14-12-19-3-19-,1
2735734,14-,1
340594,5-,1
71589,13-3-15-,1
9655919,3-,1
6489121,25-5-18-10-,1
2390195,16-20-1-,1
450278,12-3-8-,1
450282,4-1-13-15-18-,1
3672646,23-,1
11040907,16-,1
602549,10-,1
10989685,3-15-9-,1
71600,25-12-1-,1
1346309,8-10-26-,1
1419192,12-,1
71608,9-,1
1271012,13-,1
751162,18-,1
340629,15-26-,1
3793714,2-25-8-5-23-,1
212121,6-7-1-,1
71617,20-23-,1
71618,6-,1
212122,9-,1
340633,18-,1
71620,5-15-18-26-,1
1346320,27-,1
2292691,19-,1
2957397,8-,1
3153301,18-10-2-,1
212133,3-,1
1017660,12-,1
2812973,15-20-25-,1
7938113,10-26-,1
527920,14-,1
340645,16-,1
340650,12-,1
71635,13-,1
1419201,25-12-,1
2697614,14-3-,1
71639,25-3-3-,1
212143,7-24-,1
71642,14-11-,1
212148,4-,1
5748276,16-1-,1
929373,17-,1
71649,23-,1
10989690,2-20-24-,1
71650,3-24-16-20-25-,1
71651,15-18-,1
1725862,5-,1
11040910,26-,1
71655,14-,1
71656,1-8-3-11-,1
71660,10-9-1-,1
450319,13-,1
2812976,13-3-8-26-,1
71663,23-,1
5944915,25-12-,1
1346345,16-20-1-,1
5328950,18-,1
71673,16-25-15-,1
71674,3-12-,1
11040911,8-,1
2852274,9-,1
340680,23-,1
212176,2-,1
212177,14-18-9-4-20-,1
11040912,16-20-15-18-,1
7213179,18-26-27-,1
340688,19-,1
450329,14-,1
71682,3-8-,1
2248778,14-25-,1
7669333,10-16-2-20-,1
450334,13-,1
71692,3-,1
2003473,9-,1
2483093,24-,1
602595,4-,1
2852276,4-,1
71696,20-,1
71697,6-,1
212187,4-,1
3314898,14-,1
340693,20-,1
2992817,13-,1
71701,5-15-23-,1
71703,12-,1
71705,1-,1
751196,6-,1
340698,14-5-18-,1
450339,4-16-,1
677089,8-,1
2609426,18-4-,1
9836400,6-,1
212204,17-,1
340701,14-5-,1
212208,14-,1
2003477,27-,1
450349,26-27-,1
3352515,8-15-,1
71727,5-25-,1
71729,4-19-,1
2812984,1-,1
2292716,7-20-12-15-,1
929414,16-,1
2440506,23-18-10-,1
10868410,15-10-,1
71736,14-17-,1
2609429,7-,1
71738,13-8-15-,1
340714,5-,1
10817363,3-9-,1
10816564,25-19-,1
71743,8-,1
450358,20-3-15-,1
677101,9-,1
1086573,10-9-,1
2526199,8-5-,1
340724,6-,1
4315231,4-,1
1086577,27-,1
6597963,20-15-26-9-,1
528012,27-,1
71770,8-5-,1
1186701,14-,1
2890738,13-8-,1
11040913,16-20-1-,1
2292727,9-,1
1086584,1-,1
71784,5-,1
2526204,16-,1
2440513,1-,1
71789,26-,1
71792,3-,1
71793,8-,1
3333986,9-,1
2526208,6-,1
71800,5-2-23-,1
11040914,12-,1
450402,1-,1
751229,3-5-23-9-,1
340763,13-,1
212276,13-8-12-,1
212277,24-,1
1346383,7-1-,1
1086600,8-5-15-10-9-,1
212279,24-,1
751236,16-,1
4532602,4-,1
602630,15-10-6-,1
1945282,14-,1
1086603,3-8-,1
3037837,14-11-,1
212283,12-,1
71810,3-,1
71811,25-,1
340778,13-,1
2775295,5-18-10-9-,1
528049,24-,1
71818,5-,1
2390230,6-5-,1
929468,7-,1
751243,17-,1
71825,17-,1
450421,16-9-,1
71830,13-12-,1
3551758,8-23-,1
1346389,13-,1
71835,19-,1
212307,5-18-,1
1017720,12-,1
602648,6-14-,1
10786349,1-,1
340794,27-,1
71845,24-,1
71846,23-10-16-19-,1
212318,4-2-,1
1496686,2-25-,1
212322,20-,1
450431,1-,1
1271146,25-,1
212325,19-,1
10989702,10-,1
1017724,17-,1
1271148,19-,1
71863,2-12-,1
2775307,16-19-,1
71866,5-19-,1
1496690,8-12-1-,1
11040916,4-2-12-,1
3306299,13-3-,1
3793794,3-8-5-23-9-,1
450444,27-,1
838253,14-,1
2483153,16-,1
3271094,18-10-,1
71892,27-,1
450455,10-,1
71893,4-,1
212345,7-25-,1
2735768,2-20-,1
71895,15-23-,1
71896,15-,1
1186737,27-,1
10989704,5-10-9-,1
1890277,16-,1
751269,8-5-10-16-1-,1
71898,15-23-15-,1
838261,27-,1
71902,1-,1
71904,27-,1
71905,24-,1
340840,10-,1
71906,26-,1
3299239,26-,1
11040917,16-2-9-,1
2567917,14-,1
71909,27-,1
71916,20-25-,1
71920,6-,1
11040918,2-19-,1
340849,14-,1
2342318,20-25-,1
212369,7-,1
602681,14-23-,1
340850,18-26-4-,1
212375,7-23-,1
212380,23-20-,1
838272,20-12-,1
2483166,4-,1
71936,1-19-,1
212390,12-,1
751286,3-14-1-,1
71938,15-9-,1
450483,3-8-19-,1
71939,25-,1
71941,27-1-,1
602690,1-,1
2390248,15-9-,1
2609459,15-18-26-9-,1
340866,2-26-,1
71946,1-,1
838277,20-,1
1554471,2-20-14-5-,1
2003513,4-16-10-,1
4242504,2-,1
3080786,4-,1
71955,4-,1
2292764,14-,1
340868,23-,1
450489,20-25-,1
1017744,23-,1
71959,20-25-12-8-,1
751293,15-,1
71963,25-,1
71964,8-12-,1
6997297,4-19-,1
1271178,20-25-,1
71965,12-1-,1
8500947,4-16-25-,1
212413,23-18-,1
10798662,3-5-15-,1
71970,12-,1
838286,4-,1
71971,3-,1
602703,5-27-12-1-,1
1017751,27-,1
340879,16-12-,1
3295301,26-27-,1
1017758,4-16-,1
10989706,18-,1
450510,7-,1
71987,1-,1
2567926,17-,1
71991,6-,1
2992841,8-,1
2292772,8-,1
1676522,4-20-,1
11040920,18-,1
450523,9-,1
677195,14-18-,1
212445,5-,1
3238266,23-,1
11040925,25-,1
212455,12-,1
11040927,14-,1
929554,6-,1
2169102,13-,1
212461,12-,1
212464,8-,1
929556,19-,1
677216,2-18-10-,1
3307952,2-,1
929558,12-,1
1086694,2-20-25-8-23-,1
5615381,24-,1
3307647,15-,1
5221596,4-16-1-,1
3379605,18-,1
838331,19-14-,1
528151,3-12-1-,1
450548,3-,1
72047,2-,1
340948,15-,1
72055,25-,1
2735800,9-,1
72065,13-,1
2992851,27-,1
3311680,10-,1
450566,7-,1
340958,19-,1
528166,10-26-4-16-,1
602747,3-23-,1
72081,24-,1
72084,14-,1
340962,10-26-,1
2342352,5-24-,1
2483206,25-,1
1837636,27-,1
7294553,16-20-25-1-,1
72093,24-,1
450576,5-,1
72104,24-,1
9352171,4-16-,1
2609491,9-,1
72120,12-1-,1
72121,17-,1
72122,27-,1
212521,27-,1
838354,15-,1
212527,8-19-,1
838356,14-,1
3793865,3-23-,1
838358,4-,1
2957483,14-,1
11040931,2-,1
1890333,15-10-,1
340994,23-,1
528190,24-,1
72135,7-,1
1086749,12-1-,1
929589,5-,1
2003554,9-,1
528196,11-,1
72141,3-1-,1
4665809,4-,1
72149,9-,1
11040932,16-2-,1
450596,27-,1
11040933,10-,1
3186978,18-,1
751378,9-,1
450601,9-,1
4665812,25-,1
929602,10-,1
6230573,12-,1
2957490,8-,1
72173,2-,1
1017806,7-2-25-,1
341025,2-,1
677271,27-,1
2925918,23-18-,1
1676578,8-5-26-9-,1
72181,26-,1
1676579,6-,1
72185,12-20-,1
212580,16-2-14-,1
2292828,12-1-,1
10802378,3-18-26-,1
751390,2-,1
751391,18-,1
2813042,4-2-,1
72199,27-,1
450615,27-,1
341050,27-6-,1
2292829,1-,1
72205,2-26-,1
72209,6-,1
341053,4-2-20-23-,1
1017813,6-24-,1
72214,2-,1
2390293,16-25-15-,1
72215,4-,1
11040937,16-,1
1017815,2-12-23-,1
3356054,6-,1
528235,16-,1
72218,20-,1
602797,3-8-,1
2440583,2-20-13-,1
838410,23-,1
212603,6-,1
1778529,27-,1
450636,27-,1
929627,25-,1
212610,10-,1
602802,9-,1
2609509,27-,1
341071,2-25-,1
9912276,14-,1
11040938,24-,1
212613,1-,1
10989725,24-,1
5978876,24-,1
3462984,23-26-,1
751407,2-11-,1
8426261,24-,1
341080,18-26-,1
1676588,4-2-,1
1017833,26-9-16-25-,1
72242,14-,1
602809,17-,1
11040939,12-,1
1017835,6-,1
602815,1-15-18-10-,1
212634,14-23-18-26-9-27-,1
72256,12-,1
528258,4-2-11-,1
2483250,8-,1
5329032,26-9-,1
751417,20-25-,1
4605208,20-25-,1
8799463,2-,1
3312918,10-,1
212647,5-15-18-9-,1
3080835,8-5-23-,1
6163666,4-8-5-23-,1
212657,17-,1
341105,23-,1
528268,6-,1
1554550,17-,1
2483258,2-,1
72284,7-,1
2890803,6-,1
212666,9-,1
838436,15-23-,1
341110,24-,1
341111,24-,1
72293,9-,1
3315428,3-26-9-,1
6927446,9-,1
528275,6-,1
2567969,19-14-,1
2342397,26-,1
3037931,2-25-,1
11040940,19-,1
2925933,25-18-9-,1
677318,23-,1
72305,16-,1
341124,10-,1
3037935,10-,1
72313,2-12-,1
1346562,7-,1
72318,7-10-,1
72322,10-,1
10989736,5-23-26-,1
1186865,7-,1
3271132,20-,1
212694,1-,1
341144,25-19-,1
3334044,7-14-,1
212695,7-,1
528307,26-4-,1
72329,27-,1
212700,27-,1
3297515,9-,1
1676616,9-,1
212708,26-,1
72333,3-,1
212710,7-18-,1
1017856,2-,1
72336,5-18-,1
7133758,25-7-,1
72346,12-1-,1
341160,16-,1
72350,4-,1
72352,24-,1
72360,4-25-23-,1
2169155,8-15-10-,1
3037941,9-,1
4242588,20-,1
72369,13-3-8-15-7-20-15-,1
3293185,8-5-,1
212733,4-,1
2925943,4-,1
2440610,7-,1
10807196,15-10-,1
1271385,25-,1
341186,25-14-,1
450733,4-2-,1
602874,20-,1
1271387,10-,1
838487,18-,1
5661494,15-10-,1
2657529,16-,1
72393,27-,1
72399,25-,1
341196,18-26-,1
1186883,12-,1
72407,18-,1
11040942,4-,1
72410,2-20-25-,1
3303925,18-,1
10214563,26-,1
72412,7-20-1-3-25-12-,1
72415,6-,1
341202,16-20-14-,1
3673034,9-,1
450755,24-,1
929706,10-,1
3306568,5-23-,1
602886,4-16-2-25-19-18-10-,1
72425,7-,1
341207,16-2-20-15-,1
212776,25-14-,1
72432,23-10-,1
1419471,18-16-12-,1
72439,3-,1
450762,17-,1
7443011,12-5-18-,1
72440,4-,1
1945438,24-,1
1554585,14-12-,1
341214,5-,1
2390331,9-,1
2292900,11-,1
450774,9-,1
212791,10-,1
72456,5-23-,1
341223,4-,1
72458,10-26-9-4-,1
72461,3-19-,1
5707731,6-,1
1890409,23-,1
4096279,5-15-23-,1
528360,12-,1
212804,24-,1
2440627,4-26-,1
72469,8-,1
2568006,8-,1
1554596,16-23-,1
212822,24-6-,1
751515,9-,1
72492,6-,1
72493,15-9-,1
7268347,27-,1
11040948,20-25-12-13-3-11-,1
11040949,5-16-,1
341258,15-10-,1
72506,27-,1
11040950,27-,1
2248882,24-,1
72507,24-,1
2292913,4-,1
1017905,4-20-,1
72514,9-,1
72516,20-,1
11040951,15-,1
2342449,20-8-18-27-,1
1611568,8-,1
929750,13-3-,1
2568013,10-26-,1
72536,13-,1
5824416,9-27-,1
2657551,15-,1
10818668,5-9-,1
1419502,9-,1
677385,16-,1
72543,15-,1
341274,1-5-,1
1778597,4-,1
2609554,26-,1
2292916,6-,1
72552,6-18-10-9-,1
212874,13-8-9-,1
1017916,10-9-,1
450823,14-3-,1
341280,18-,1
751531,26-,1
929762,2-,1
212879,1-,1
212883,13-,1
751535,17-7-,1
528409,5-18-,1
212891,17-7-,1
450832,17-,1
6779161,4-,1
2292920,24-,1
212896,18-,1
929774,24-,1
4729958,18-9-,1
10989757,5-9-,1
1726021,6-7-19-10-,1
72598,8-23-,1
602944,10-,1
72602,2-,1
72604,3-23-25-,1
450841,4-25-,1
1496841,12-,1
2059968,25-5-23-26-,1
212907,7-,1
2342467,16-,1
1726025,6-,1
838574,8-,1
72621,4-,1
2526350,7-2-25-,1
3116829,2-,1
72625,5-,1
72632,7-,1
341338,4-20-8-18-10-,1
450852,27-,1
3552136,7-,1
341343,7-,1
1086950,24-,1
1186951,2-25-,1
2657567,6-,1
2248895,10-9-,1
2169195,24-,1
341351,14-,1
2657570,6-24-,1
72648,27-,1
72649,7-,1
212941,3-,1
2526357,25-8-15-10-,1
2440659,27-,1
72653,16-23-9-,1
11040958,10-,1
11040961,18-,1
6373338,20-,1
528451,23-18-10-26-9-4-,1
1419531,7-1-5-15-23-,1
3310556,15-,1
838596,8-19-,1
2292931,26-,1
2124819,10-26-,1
72659,7-9-16-,1
1271532,4-16-2-20-,1
72665,10-,1
72667,6-,1
1086964,24-,1
212949,7-2-,1
72670,10-26-,1
212951,7-,1
3362213,18-,1
528459,20-,1
1419542,3-5-15-18-,1
212958,10-,1
5000766,15-23-,1
3379558,18-26-9-,1
212962,9-27-,1
1726045,15-9-4-,1
6342417,25-18-,1
212968,10-,1
72685,7-,1
10989763,9-,1
341379,6-,1
341380,7-,1
2697825,5-2-,1
4096343,8-,1
72692,3-,1
3366285,5-23-,1
6462560,16-1-8-10-,1
2609575,17-,1
450892,20-,1
341385,24-,1
72702,17-,1
3292953,16-2-25-,1
3301709,23-9-,1
72707,17-24-,1
72708,9-4-,1
1271561,5-23-26-9-,1
1419553,3-,1
528485,14-23-18-2-19-,1
72717,14-,1
9352224,26-,1
3352202,18-,1
603004,24-,1
751590,1-,1
450903,16-2-,1
72728,25-,1
838631,25-,1
72732,27-,1
3080880,15-,1
10385194,2-9-,1
528498,14-,1
341408,18-10-17-,1
72738,1-,1
2697835,20-15-23-27-,1
3353614,3-8-,1
3297048,13-,1
7183249,5-,1
2059993,16-,1
11040968,25-18-,1
72745,15-24-,1
677460,15-17-,1
2003643,27-,1
2483397,4-,1
10989772,5-18-,1
1346741,8-15-,1
213022,16-20-,1
72762,23-2-20-,1
603033,20-,1
2957598,27-,1
751609,24-,1
213038,18-10-,1
450937,17-,1
72778,4-18-,1
3271165,7-,1
341444,25-11-,1
2292959,12-15-23-,1
213048,17-,1
1271603,2-20-1-,1
213051,7-,1
213052,8-,1
2735885,12-8-,1
6807692,5-18-,1
929873,2-,1
603039,10-,1
603044,14-,1
341457,26-,1
11040971,17-,1
72797,3-,1
2003654,23-4-19-,1
3315995,10-,1
677482,7-20-,1
838673,13-,1
72804,20-,1
751619,16-20-12-,1
450954,27-,1
3334092,15-23-,1
838680,20-15-,1
213083,16-12-,1
341479,3-,1
341481,24-,1
72830,9-,1
3310388,15-23-,1
5824484,24-,1
72833,2-1-,1
3317565,10-,1
72835,4-,1
3290888,15-18-,1
341490,19-,1
3403196,14-3-19-,1
341493,13-,1
1837763,1-3-5-,1
528569,25-,1
929898,15-26-,1
10289252,9-27-,1
341512,16-2-20-13-3-8-23-18-10-9-,1
213115,5-9-,1
838690,19-,1
72853,24-,1
838691,8-10-,1
2657602,8-23-,1
72857,19-,1
929903,10-26-,1
2292978,18-10-,1
1676719,25-,1
3552266,14-5-18-,1
72862,3-11-,1
4532928,7-,1
1087069,8-,1
838700,16-,1
72871,15-,1
10810979,10-,1
450996,18-10-,1
7532514,27-,1
1271672,5-15-,1
2248933,6-,1
1187029,27-,1
2390438,7-,1
603088,27-,1
3403207,1-,1
213152,6-,1
9523063,5-10-26-27-,1
1554663,1-3-8-,1
72904,4-16-2-1-,1
213157,5-,1
6869892,15-18-9-,1
603093,5-9-,1
213158,25-12-,1
11040975,20-,1
3312953,24-,1
10989787,13-10-9-,1
2292998,16-,1
2293001,8-,1
341549,25-,1
72922,26-4-,1
3357928,1-,1
751660,20-25-19-15-26-,1
1419630,2-25-13-,1
451023,20-25-,1
2483452,5-24-,1
3308734,10-,1
72932,7-13-3-8-,1
341556,16-24-,1
3299080,18-,1
2609622,2-12-,1
751669,15-,1
213181,3-5-15-,1
751675,25-14-18-10-,1
1496931,7-,1
838743,13-,1
3305493,17-,1
213186,10-,1
72952,3-15-23-18-,1
2440715,4-,1
528624,8-19-14-,1
11040977,9-,1
72957,27-,1
213199,19-14-23-18-,1
72972,9-,1
3309730,10-26-27-,1
10812834,14-5-24-,1
72974,11-,1
528639,8-5-15-,1
213210,27-,1
3313074,10-26-27-,1
8846883,24-,1
1087120,17-,1
72987,20-1-13-,1
213215,14-8-,1
11040978,7-,1
3552352,27-,1
451053,2-25-,1
838755,16-,1
213221,1-,1
72994,9-,1
929954,25-5-18-,1
2210838,14-15-23-,1
213227,8-,1
677554,14-23-,1
213230,9-,1
73011,15-26-9-,1
213239,2-17-,1
677559,24-6-,1
213240,1-,1
341604,4-7-26-,1
73023,12-,1
2342549,2-25-,1
3305343,23-10-9-,1
73031,6-,1
929961,26-9-27-,1
5057262,24-,1
10989796,5-10-26-,1
528672,15-26-,1
213252,20-,1
603160,12-,1
6092126,3-,1
213259,23-,1
3879986,4-26-9-,1
751708,12-,1
213263,24-6-,1
751709,13-,1
603167,14-15-10-,1
2342553,27-,1
73046,27-,1
73051,19-,1
1611750,4-12-23-18-10-,1
2293028,25-,1
10989797,26-9-,1
73055,11-,1
1890590,17-,1
2568112,4-20-19-,1
451081,5-,1
2390468,15-23-9-,1
1087162,8-,1
528693,15-,1
73066,20-1-,1
3271196,2-25-1-,1
73071,2-20-,1
73072,16-,1
1271773,4-,1
73076,24-,1
10866822,15-,1
2657637,6-7-20-,1
73080,2-11-,1
6779206,6-,1
2342566,3-,1
1778710,2-,1
341664,18-9-,1
73096,18-10-,1
11040984,2-20-,1
751729,19-,1
1890607,17-,1
11040986,13-15-10-,1
838796,20-,1
2342567,20-,1
341671,8-19-11-,1
5824558,9-27-,1
2775533,1-,1
11040987,7-2-1-,1
2293038,4-2-20-,1
2124907,27-,1
1271787,17-,1
4666037,25-,1
3794244,15-10-,1
1945608,16-,1
213330,12-,1
341693,4-,1
1087191,9-,1
930014,10-27-4-,1
3880004,20-,1
603214,18-,1
2293049,16-,1
73141,9-,1
1346888,20-,1
213344,12-,1
10989801,13-11-,1
2483501,24-,1
73157,5-15-,1
73162,4-,1
73167,20-13-3-,1
73168,23-,1
1346896,5-23-26-,1
6373406,16-20-13-,1
10802469,13-23-,1
73181,8-15-18-,1
10989805,23-,1
213365,14-,1
2003725,4-,1
451145,12-,1
213370,27-,1
2003726,7-,1
2003727,2-11-,1
11040989,2-,1
73189,7-,1
1018097,6-,1
3238405,24-,1
73198,25-,1
451150,10-9-16-,1
751766,25-,1
73200,14-,1
528768,10-,1
2390495,4-,1
213384,5-,1
2390497,8-,1
73214,4-,1
4666061,13-3-,1
2735939,17-,1
11040990,16-,1
838835,8-,1
11040991,26-,1
11040992,5-23-,1
11040993,5-,1
2657651,5-,1
603262,2-,1
838842,10-,1
838843,23-27-,1
11040996,4-,1
11041002,4-,1
2813179,4-,1
10881525,9-,1
1554737,17-,1
11041004,9-,1
213414,15-,1
213415,23-,1
11041008,26-,1
2293073,18-10-9-20-19-,1
3955208,24-,1
11041009,26-,1
451206,19-1-,1
213423,26-,1
213426,12-5-,1
2697946,9-,1
451210,27-,1
213428,26-9-,1
11041017,16-,1
603284,14-,1
2342607,3-,1
1187149,9-,1
838877,9-,1
3310717,15-26-,1
1726157,27-,1
213433,14-,1
451214,4-16-,1
73266,10-,1
73267,23-18-10-,1
2124938,6-,1
7044944,7-,1
213436,1-,1
4533043,5-10-,1
3311312,5-9-,1
213440,18-,1
603288,10-26-,1
2526480,26-,1
341796,15-23-10-,1
2390524,2-25-9-,1
2609692,27-,1
213449,7-,1
751814,1-13-23-,1
11041018,16-15-9-,1
2169314,13-10-26-,1
2483533,15-23-,1
4666092,4-20-12-,1
677684,18-,1
2003760,24-,1
5000906,7-18-,1
213468,20-,1
2293088,1-,1
73300,8-12-,1
73304,9-,1
213470,24-,1
3312830,15-23-10-26-9-,1
73305,4-,1
2609698,6-,1
213487,24-,1
451244,14-,1
677696,2-20-12-,1
5384408,13-15-,1
73332,7-,1
7159013,27-,1
930109,16-,1
73342,13-8-,1
1945672,10-9-,1
1018156,4-20-25-19-18-10-,1
341836,5-7-,1
3187136,18-26-,1
10385238,16-10-,1
528835,27-,1
213507,5-,1
2526487,2-20-25-,1
1087294,8-10-,1
213516,26-,1
3955244,20-,1
3880061,24-,1
677706,24-,1
1497043,24-,1
1676847,23-,1
1890696,25-,1
2293105,15-,1
213527,9-,1
1271924,16-,1
2926038,20-10-9-,1
11041023,24-,1
73394,27-,1
930132,13-8-,1
2526494,8-26-,1
10166495,5-,1
2993004,8-,1
1419801,7-,1
1346974,4-,1
2293109,15-5-,1
3794347,6-,1
2852526,25-11-,1
528859,4-2-23-18-10-,1
677722,23-18-10-,1
1837885,23-10-,1
213545,2-20-25-,1
73408,4-20-,1
1346981,6-,1
603346,27-,1
213555,9-,1
2169331,3-,1
73423,2-13-,1
73436,12-,1
11041026,1-,1
213572,7-18-26-,1
73442,3-,1
1018186,3-1-,1
603361,12-,1
213575,6-,1
1018188,9-,1
73446,9-27-,1
73447,17-,1
603362,4-,1
213581,5-,1
4242773,25-,1
1497059,19-1-,1
73453,4-20-12-,1
73454,3-25-,1
1018193,5-,1
11041028,4-,1
603372,17-,1
930168,4-,1
603374,1-,1
1676871,27-27-,1
3367576,10-,1
751873,2-,1
2293121,2-,1
3354385,8-5-,1
213600,4-2-25-1-3-25-,1
4425238,10-26-,1
73477,26-,1
930177,15-9-,1
2293123,27-,1
213601,8-,1
341932,14-23-18-10-,1
930180,2-20-18-,1
11041030,13-,1
213604,18-,1
341935,14-12-1-,1
73485,10-,1
2390560,4-,1
213610,14-23-26-,1
213611,4-10-27-,1
603389,18-10-,1
2342642,11-,1
11041032,14-,1
73490,7-5-10-,1
1554796,20-19-,1
930187,15-27-,1
341944,24-,1
341945,15-23-18-10-26-,1
73494,6-,1
213623,14-,1
677751,8-2-,1
677752,27-,1
2003797,16-,1
451337,10-26-,1
1554799,15-24-,1
3334147,18-10-,1
341949,5-,1
2890909,16-2-,1
3299769,13-3-10-,1
2293138,3-,1
1347024,5-23-18-,1
213637,4-2-,1
341956,1-,1
341957,13-14-,1
