targa,tratta,volte
7529557,5-,1
63541,18-14-,1
8550245,4-,1
674155,12-,1
8550248,9-,1
8550249,10-13-,1
8550251,22-16-,1
4171216,18-,1
8550252,10-,1
8550253,12-,1
2773613,2-16-,1
1082645,17-,1
7293809,9-,1
7751580,2-4-,1
523328,3-,1
8550255,9-,1
63589,19-,1
334793,16-,1
2123193,22-3-,1
63596,20-,1
1416099,14-,1
748072,8-,1
598986,24-,1
1887519,2-,1
1608388,7-,1
446199,16-,1
925361,11-,1
6197379,7-,1
1082667,4-,1
3667321,12-25-2-,1
1266565,4-,1
446208,22-12-,1
8183958,11-25-4-,1
7529579,10-4-,1
1266569,2-,1
674188,3-25-,1
925372,17-,1
7855725,9-,1
63664,10-,1
8550262,22-12-,1
205332,2-6-,1
3333096,23-20-,1
8550266,1-16-4-,1
8423481,2-,1
63672,10-,1
5560370,10-13-20-16-,1
1608405,18-,1
523366,17-,1
8550270,5-,1
8550272,2-,1
446236,25-16-,1
523370,20-,1
7212410,6-,1
1266593,17-,1
7855741,22-,1
8550278,2-,1
599043,25-2-16-,1
205371,14-8-3-,1
334862,1-,1
205376,3-,1
3036304,5-,1
8550281,19-14-,1
3547011,20-,1
1184170,7-,1
2991835,9-,1
63740,12-,1
4998670,25-,1
63742,25-4-,1
8550284,10-5-,1
2734496,7-17-,1
8423507,18-,1
5219524,4-,1
1887557,23-,1
523410,9-10-,1
6622087,10-18-4-,1
8423510,2-,1
523413,2-,1
1887563,20-2-,1
205404,16-,1
6806486,9-,1
1343051,7-,1
8550287,4-,1
3459929,19-,1
599069,24-,1
4998685,3-,1
4893822,8-,1
8550288,16-,1
8550292,9-,1
1266646,25-2-16-,1
1266647,4-,1
334903,12-,1
3667423,19-16-,1
4663714,4-,1
7667856,23-,1
1416163,6-,1
205439,3-,1
3667431,5-8-20-,1
925432,10-18-,1
3185862,19-,1
205467,14-,1
8423537,20-4-,1
8423538,16-,1
1416180,4-,1
205468,20-,1
1343092,8-,1
4998703,23-,1
925447,16-,1
674250,5-,1
4311243,9-,1
748146,12-,1
1416190,12-,1
334963,6-,1
205486,25-,1
205487,17-3-,1
7529633,20-,1
523474,18-,1
8550300,20-,1
8550301,6-,1
925464,22-,1
1343108,12-,1
6126704,5-,1
1082787,12-2-,1
925467,4-10-5-,1
1015276,7-,1
8550305,10-,1
8423551,25-16-,1
334979,25-,1
63880,11-,1
1836166,10-,1
8550308,10-,1
674282,1-,1
205538,18-,1
8550310,10-18-23-,1
8550311,18-4-,1
6341231,14-,1
8550312,3-16-,1
8550314,18-,1
3366488,16-,1
63915,23-,1
446373,8-13-,1
1184224,9-,1
3212499,14-,1
205565,4-9-,1
8550319,4-,1
523511,5-,1
925494,8-,1
8550321,5-,1
1082818,23-7-,1
446390,10-,1
5219566,9-,1
8061892,5-,1
205579,3-,1
335024,12-,1
446394,3-14-12-,1
8550323,1-,1
5327583,25-,1
8550325,23-4-,1
6402668,9-,1
599160,25-,1
1266746,23-,1
2438913,1-,1
523527,19-,1
1266748,14-,1
4419938,18-23-,1
8550327,23-,1
205595,9-,1
8550328,2-,1
335040,7-,1
523533,20-,1
4893849,5-,1
1343164,4-,1
834819,14-,1
1266753,4-,1
8550329,9-14-,1
523538,20-,1
4025599,12-14-,1
523541,17-,1
8499737,3-,1
2058281,25-,1
523544,6-23-,1
1608510,20-,1
1343173,13-,1
8423591,16-4-,1
205639,20-,1
1082844,8-20-,1
2851068,7-,1
8550333,10-18-23-,1
1266775,5-,1
335071,7-,1
523573,6-,1
834839,11-,1
7529674,7-,1
205671,20-,1
1608523,2-,1
64038,4-,1
925529,10-18-,1
2955909,18-,1
8550337,13-,1
8550338,9-,1
674359,17-,1
2480931,7-,1
2696096,24-,1
7751697,25-,1
446453,24-,1
8550341,4-,1
523605,7-,1
4727188,7-,1
8550342,2-,1
2696102,3-,1
523609,25-,1
834856,4-,1
8550343,25-,1
4602770,12-,1
8550346,25-,1
1836198,2-,1
1015346,12-,1
8184010,8-,1
2209632,23-,1
1266818,1-,1
7936873,10-,1
8550349,8-,1
3237196,8-,1
205738,14-,1
5219610,9-,1
748234,7-,1
8550352,16-,1
8550353,20-2-,1
7936875,16-,1
2002020,2-7-,1
335137,10-,1
1416277,20-,1
8550356,12-,1
523649,7-6-,1
446483,5-,1
8550357,5-,1
4025646,7-,1
925571,8-3-,1
748244,7-,1
925577,9-,1
8550359,16-,1
335159,17-,1
8550360,5-8-,1
2480954,13-,1
5442799,9-10-18-23-,1
4311403,24-7-,1
64175,18-,1
8550365,1-16-,1
1416291,3-,1
205787,22-12-,1
4092860,9-,1
4529934,22-2-,1
1266867,12-,1
4602787,24-,1
8550371,8-16-,1
335187,25-,1
1266871,25-,1
1266872,14-,1
3790476,6-,1
4420066,22-12-25-,1
8550375,1-25-2-4-,1
1266879,7-,1
523688,6-,1
64227,11-,1
7529728,10-,1
1266892,4-,1
64247,12-,1
8550377,5-,1
8550378,25-,1
8423664,1-,1
6372304,16-,1
8550381,9-,1
8294626,4-,1
925620,8-3-1-,1
834915,20-7-,1
7936890,13-,1
205855,12-4-,1
925625,7-,1
8423673,4-,1
205861,24-,1
523718,13-,1
523719,10-,1
64309,7-,1
3212537,2-,1
8550388,1-,1
3237214,5-,1
64316,7-,1
4893891,8-3-,1
8061940,13-,1
1887726,5-,1
523736,4-,1
3790533,25-,1
8550390,16-,1
8550392,2-,1
8550393,1-,1
205897,5-13-,1
8550394,19-3-,1
834940,23-,1
1266949,16-4-,1
1266955,6-,1
523756,25-20-,1
1082992,13-,1
3036411,9-,1
8550397,1-,1
523762,19-,1
5111720,10-,1
3237224,12-,1
446588,1-,1
1674656,20-,1
64376,17-,1
1494776,8-,1
674467,3-22-,1
3952453,18-12-,1
205931,10-,1
2438976,17-,1
8550402,1-,1
64401,16-,1
3185931,2-,1
523790,16-23-,1
3333161,4-,1
5747323,16-,1
1266987,2-,1
8550404,1-25-2-,1
205947,23-,1
1552853,10-,1
5219668,22-20-,1
8550405,4-,1
748327,20-,1
8550409,10-,1
8127985,8-,1
8550416,13-,1
8550418,9-,1
8294669,5-,1
8550419,2-,1
7667956,8-,1
7084240,9-,1
64486,17-,1
6806571,10-,1
8184058,9-,1
8550423,5-,1
8550424,3-,1
3667891,9-5-1-,1
8550427,11-,1
748368,2-,1
1494838,8-,1
1887798,11-,1
8550428,23-2-,1
335404,12-,1
7667981,18-,1
523837,22-,1
3790615,11-,1
1608694,6-,1
1674711,1-,1
1776888,1-5-,1
5786532,10-18-23-,1
523850,4-,1
2439003,2-,1
3237244,25-,1
8550434,18-,1
8550436,1-,1
925780,19-,1
7604618,9-,1
1943245,6-,1
1083084,13-,1
2481040,9-,1
335438,5-,1
3333175,25-,1
523875,14-,1
335444,16-4-,1
599380,8-,1
6012680,23-,1
1267085,10-18-,1
8550437,4-,1
1083093,3-,1
523885,16-,1
3547512,16-,1
4093018,7-,1
4602911,5-8-,1
8550440,7-,1
3667956,1-,1
1608720,6-,1
7667994,23-,1
335465,10-,1
925808,18-,1
335471,10-,1
64608,10-,1
835041,13-,1
835042,5-,1
6806589,9-20-2-,1
446694,1-,1
7529827,5-,1
1267116,18-,1
1776901,25-,1
523916,9-,1
2889760,17-,1
206114,10-,1
206115,18-,1
8294726,18-3-,1
64633,22-,1
1015517,10-13-,1
4917731,16-,1
3212577,8-,1
3152439,1-,1
1184438,2-,1
4915270,11-4-,1
1552930,9-,1
206136,6-,1
523934,19-,1
1267145,12-,1
206137,7-,1
1887866,23-,1
8550447,10-,1
4530094,23-,1
1015536,13-,1
8240107,18-8-,1
1083142,18-,1
8423797,4-,1
1887873,1-,1
8550448,18-,1
4311654,2-16-,1
8550450,20-,1
1494880,5-,1
1943278,10-18-,1
1608775,12-,1
8550451,16-,1
446730,19-13-,1
335555,9-,1
8423802,16-,1
206176,1-2-,1
835079,2-,1
674595,4-,1
1267188,7-,1
8550454,1-13-,1
3547595,22-4-,1
1343461,12-,1
1608786,25-,1
64727,25-,1
335566,7-,1
4093084,9-,1
7529871,23-,1
206198,8-,1
4171506,22-,1
7529872,9-,1
6837135,23-,1
1343471,7-,1
523988,5-,1
3877795,2-,1
748453,18-,1
1083185,9-,1
1083186,7-,1
1343473,3-,1
8294749,9-,1
1416564,25-,1
1608803,25-,1
1015575,14-,1
206224,18-,1
4311700,23-,1
3402257,7-,1
8550459,10-3-,1
2773851,12-13-,1
674618,9-,1
1267233,23-,1
335609,19-22-1-,1
206232,5-,1
8184089,10-,1
2291026,17-,1
7529898,10-,1
8550464,12-,1
335623,7-,1
524032,3-,1
8550466,4-,1
674625,25-16-,1
5905962,25-,1
1724659,2-18-,1
4241084,18-,1
335629,9-,1
3212604,3-,1
524039,13-,1
524044,1-,1
7158147,9-,1
1267252,3-20-,1
335634,3-,1
599479,19-,1
4171534,7-,1
2956072,10-,1
925930,5-8-,1
599485,12-,1
1416593,25-,1
4998940,9-,1
2566526,17-,1
206290,1-2-,1
5111839,10-23-,1
8499877,5-,1
1083229,2-,1
925935,17-,1
8550475,25-16-,1
446796,13-,1
206296,12-,1
3333200,7-,1
1083239,10-,1
7529919,18-3-,1
206306,8-,1
2956087,23-13-12-,1
1343538,23-7-,1
3152465,8-,1
1267285,9-,1
64894,8-20-,1
7529927,13-,1
925955,7-,1
3289873,2-,1
1083258,3-,1
3952633,12-,1
7084274,22-12-16-4-,1
5111851,8-,1
1552975,16-,1
8550480,22-,1
2058437,9-,1
8550482,4-,1
3212622,12-,1
446827,9-,1
8423868,4-,1
3185992,14-11-,1
1343561,2-,1
2566538,17-,1
8550485,4-,1
2956096,23-5-14-,1
2773888,1-3-,1
8550486,9-3-,1
2773889,14-,1
335712,5-,1
524115,22-6-,1
8423873,4-,1
206363,2-,1
446846,24-,1
1267328,8-,1
4816949,2-,1
2956101,1-,1
1608879,13-,1
8550491,9-,1
1184515,1-2-,1
1494939,19-13-12-,1
8550492,25-,1
5327763,9-18-,1
335735,4-9-,1
3289446,9-18-5-,1
2388652,5-,1
64976,13-,1
206402,9-,1
2734651,7-,1
748530,7-,1
1608893,22-2-,1
64980,12-14-,1
8550495,20-2-,1
7107361,12-,1
7529964,10-,1
2889793,6-,1
1494945,17-12-,1
1267365,4-,1
8423898,25-,1
1608906,3-,1
8240159,18-,1
1083308,9-,1
8062068,9-10-5-,1
3460402,10-,1
206432,23-25-,1
4664014,13-,1
8423907,22-,1
7668070,17-,1
835221,24-,1
1888008,24-,1
1416661,10-5-,1
524176,13-,1
8550502,9-,1
1343626,7-,1
2956122,17-23-,1
206456,8-,1
524192,24-,1
1267399,1-16-,1
3547768,5-,1
8294834,23-,1
8550506,4-,1
926034,10-25-,1
206469,24-,1
599585,1-,1
65075,12-,1
335814,25-5-,1
1267417,10-,1
8550509,2-,1
65085,4-,1
3668287,1-,1
1267420,23-13-,1
748577,2-5-,1
335823,2-,1
3289986,17-18-,1
3790850,7-,1
1083348,7-,1
8550511,9-,1
8550512,8-,1
3668297,6-,1
335831,23-,1
1943394,3-,1
8550514,22-25-,1
926051,2-,1
1267434,9-,1
1083356,4-,1
65116,2-,1
1836366,16-,1
1416698,10-23-,1
8550516,18-,1
2481195,18-,1
524235,5-,1
8550517,2-,1
748602,8-20-,1
3036539,4-,1
926065,17-,1
6972439,9-,1
65137,7-,1
206510,6-,1
1267452,6-,1
1608948,22-,1
6679313,5-13-,1
8550520,25-,1
8550522,20-,1
8550523,20-,1
8423938,2-16-,1
524249,18-,1
8550526,1-,1
3668328,8-3-,1
835280,8-12-,1
206532,18-,1
8423946,2-,1
8423949,11-,1
8550527,23-,1
335870,13-,1
8550528,2-,1
8550529,23-,1
8423954,2-,1
8550530,11-20-,1
524271,6-,1
835292,5-,1
5055506,19-,1
748628,16-,1
8550531,5-,1
8423962,4-,1
206561,8-3-,1
1416732,20-,1
8550533,10-,1
1343705,13-,1
65214,16-,1
1267485,9-,1
2291113,23-,1
7856091,24-,1
926108,23-,1
8423970,4-,1
335905,24-,1
926111,22-25-,1
748642,9-18-2-4-,1
4171632,25-,1
3668376,9-,1
65248,9-17-,1
8550540,18-8-,1
8550541,9-8-23-4-,1
4093302,16-4-,1
1494991,16-,1
748652,8-,1
8550544,25-16-,1
65267,25-,1
674779,23-,1
65281,6-,1
524320,20-,1
1267515,2-,1
4727585,3-,1
2167994,10-,1
1343734,10-,1
599671,6-,1
835333,20-,1
8550546,20-2-6-,1
65302,23-,1
206635,1-12-16-,1
2696318,9-16-,1
1674877,9-,1
65309,14-,1
835344,9-5-8-,1
2956166,4-,1
65324,20-,1
2481263,17-,1
524354,7-,1
524355,13-,1
65330,17-,1
65336,2-,1
1267554,2-,1
65339,12-,1
2696329,4-,1
1184639,16-,1
748700,23-,1
1267560,23-2-,1
6402840,9-10-8-,1
8550551,5-,1
1609050,12-,1
524373,22-,1
1083467,10-,1
835368,3-,1
1267564,25-2-,1
1888112,22-,1
206689,17-,1
1015738,14-,1
2566617,7-,1
335989,22-,1
4093359,13-,1
8424010,2-,1
65385,5-3-,1
1015743,24-,1
1888123,10-,1
2773987,18-,1
1343786,6-,1
674828,25-,1
524411,12-13-,1
1083499,17-,1
524415,5-,1
206727,1-,1
524419,9-,1
206731,2-4-,1
524425,7-,1
1343793,9-13-,1
8550556,25-,1
1267605,6-,1
926213,12-13-,1
8550559,2-16-,1
3790955,4-,1
4311975,25-,1
65426,22-,1
8550561,16-,1
1083512,7-,1
206758,4-,1
2773999,4-,1
1416836,23-,1
1888142,17-,1
8550565,4-,1
8550566,22-,1
65450,7-,1
3237371,12-,1
336068,7-,1
2291171,7-,1
8550567,9-,1
65472,24-,1
2481304,17-,1
4817170,7-,1
336093,12-,1
8499950,9-,1
1267652,1-,1
336095,24-23-5-8-,1
524475,10-,1
6434274,10-,1
7084324,24-,1
8550572,16-,1
1267655,24-,1
8550573,10-5-,1
1083554,25-,1
1083556,7-17-,1
8550574,11-,1
524485,7-,1
1609124,9-,1
8550575,2-,1
674870,9-,1
65512,9-,1
5614029,4-,1
3285595,4-,1
206812,7-,1
3790993,20-,1
7107383,20-,1
7107384,8-,1
8550579,9-,1
206818,3-20-,1
926279,22-,1
4664139,16-,1
748771,8-,1
8550580,25-4-,1
524509,2-7-,1
3460589,2-,1
8550584,4-,1
2481325,10-,1
835462,25-2-,1
336147,16-,1
65591,20-,1
65596,11-,1
206855,10-,1
447165,19-25-,1
206856,9-,1
8424073,2-,1
336157,22-13-,1
8184214,14-,1
206870,16-,1
4312048,10-,1
8550591,2-,1
835479,18-7-,1
2956229,12-16-,1
4171725,25-,1
3668600,2-4-,1
1343876,20-4-,1
4817208,24-,1
65628,6-,1
8550595,16-,1
8550596,5-,1
8550597,25-,1
8550598,12-4-,1
8550600,25-2-,1
8550601,19-20-4-,1
8550602,25-,1
7999497,19-,1
336206,17-,1
336208,6-,1
65650,1-,1
8550608,18-,1
1083622,9-,1
8550609,9-,1
1416932,9-,1
7530175,18-,1
7530177,24-23-,1
8550610,18-,1
8550611,9-,1
8424127,8-,1
3301952,4-,1
6229213,25-16-,1
2696398,16-,1
65667,16-,1
3668645,12-8-,1
65672,3-,1
8550614,2-,1
5823051,6-,1
7668188,14-,1
5706637,9-,1
7530189,16-,1
5706639,17-,1
8550618,7-,1
7530191,9-13-,1
7604858,8-,1
206943,7-,1
336242,24-,1
926369,22-,1
2481355,18-,1
2566681,10-,1
835523,12-25-2-,1
8550623,8-,1
5055638,25-,1
1416954,22-25-,1
8550626,8-,1
8550627,5-,1
8550629,9-,1
8550630,9-,1
1267770,3-,1
8550631,23-5-,1
8550632,13-,1
8424169,20-,1
8424178,4-,1
3952913,5-,1
8550635,16-,1
4312168,7-,1
524604,9-,1
524605,2-,1
524606,9-,1
748859,12-20-,1
3878054,18-,1
524608,25-,1
336290,5-,1
8240279,19-20-4-,1
4026125,20-,1
2812084,10-,1
8294980,13-,1
1343935,20-6-,1
1083700,9-10-,1
336308,7-23-,1
4664217,2-,1
5906067,2-,1
2525066,2-,1
8550637,16-,1
524624,16-,1
3878064,22-25-,1
8550638,5-,1
4026136,24-,1
3668775,10-,1
8550639,9-,1
2851298,18-7-,1
2956267,20-,1
8424198,4-,1
7937115,4-,1
8550645,2-16-,1
4950223,4-,1
8550650,16-,1
1609222,5-14-,1
207063,6-,1
2340947,20-,1
1416989,8-12-,1
8550656,22-12-,1
336342,16-,1
8550657,20-,1
8550659,2-,1
65802,25-9-8-,1
2774067,9-3-,1
5055685,25-,1
4894157,1-,1
207091,20-,1
7604894,8-,1
336351,1-,1
1675016,2-,1
6259077,19-,1
447296,25-,1
2123614,25-,1
599967,10-,1
1343967,24-,1
8295002,13-,1
4727817,18-,1
2481399,11-19-,1
8062225,1-,1
8550664,2-,1
336363,7-,1
207115,10-,1
1553154,20-2-,1
4727822,10-,1
8550668,25-2-,1
336372,20-4-,1
5327946,2-,1
65830,8-13-,1
8550671,1-,1
8550672,10-1-,1
926448,18-23-3-,1
3237426,9-,1
336376,25-,1
4530524,2-,1
4817388,4-,1
7023040,10-18-,1
2439273,22-2-,1
4241313,5-,1
8550675,18-8-,1
8550676,17-,1
599997,18-,1
8550677,16-,1
4026176,2-16-,1
524692,16-4-,1
1888274,22-,1
4530540,1-,1
1724846,12-2-,1
4312282,16-,1
8240322,12-,1
2566734,18-,1
8550681,25-,1
524701,4-,1
2734791,5-16-,1
926468,22-,1
8550682,25-,1
336398,2-,1
8550684,9-,1
1083764,3-1-,1
1344007,4-,1
1083767,25-20-,1
600012,20-,1
1344008,6-,1
8550686,20-,1
1083774,9-5-,1
1888284,2-7-,1
1609266,20-8-,1
1675040,24-,1
336418,20-16-4-,1
65906,17-,1
207188,2-,1
3548359,4-,1
3548361,10-,1
7530319,11-,1
1267907,4-,1
8550698,24-,1
207192,12-,1
8550700,16-,1
65911,14-,1
8550701,6-,1
3668953,2-4-,1
524738,10-,1
7530326,2-,1
926493,7-,1
3460792,4-,1
6837267,18-8-,1
2656381,12-,1
8424286,20-,1
1184816,16-,1
7999580,17-,1
524763,25-,1
3668989,19-,1
8550706,6-,1
2388878,25-,1
2209874,16-,1
2058648,8-,1
8550709,4-,1
1083813,24-23-,1
7937163,9-,1
4026227,12-7-,1
207237,1-12-,1
5660197,11-20-,1
2340990,19-,1
8550714,18-,1
8550715,4-,1
748945,23-,1
8550718,16-,1
336482,2-,1
4727902,2-,1
207250,16-,1
1267954,17-,1
4530602,2-4-,1
1083829,9-,1
336490,9-,1
3548450,5-,1
524797,7-,1
8550719,18-13-,1
8550720,10-,1
7084385,20-,1
5863665,8-,1
8550723,10-,1
207280,17-,1
524807,18-20-,1
1267977,17-,1
1267980,4-,1
1609313,16-,1
3548465,1-2-,1
8550727,12-,1
6308068,2-16-,1
336513,7-,1
336515,14-,1
1267984,7-,1
66033,18-5-,1
524814,25-,1
8550728,25-,1
336521,9-,1
3347195,3-,1
207295,16-4-,1
2734817,1-25-2-,1
2956330,16-,1
8550731,20-16-,1
2481495,16-,1
8550734,1-,1
2956334,10-8-,1
66071,2-16-,1
8550736,8-,1
524831,23-25-,1
524834,9-,1
447437,20-5-,1
4241394,9-,1
8550742,1-,1
1184865,4-,1
3548504,10-,1
8550744,2-,1
1268021,12-,1
336567,16-,1
66092,25-,1
2291350,9-,1
2889936,19-,1
8550748,22-12-,1
7752311,2-,1
1268027,11-,1
8550750,4-,1
2812136,18-20-,1
8424366,19-,1
835752,6-,1
3791361,2-,1
66102,8-,1
926576,1-2-4-,1
66106,19-,1
524856,11-19-,1
66108,19-,1
3669187,6-,1
524858,3-25-,1
1609350,5-,1
8128286,2-,1
2812143,8-,1
7530415,9-,1
1417117,19-,1
1344106,18-,1
926581,25-,1
447466,14-,1
6403013,11-19-,1
1888384,9-,1
1943700,3-,1
1417126,16-,1
8550763,8-,1
3791399,2-4-,1
4241419,10-,1
5978024,13-,1
207385,18-,1
1268057,5-,1
207390,25-,1
3300411,2-16-,1
3316533,9-,1
4171966,13-,1
3036736,22-12-,1
8550765,19-4-,1
4026329,22-,1
7158298,9-,1
8550767,2-,1
2696518,8-,1
8424411,25-,1
4093820,23-,1
3212804,3-,1
8550768,22-,1
7530438,16-,1
7530440,24-,1
66178,5-20-,1
835784,12-,1
1268074,10-,1
8550771,10-,1
4603489,25-,1
207414,9-,1
1888402,9-10-,1
8550775,13-,1
8550777,23-,1
8550779,5-,1
8550783,18-,1
6091388,12-,1
8550789,18-,1
8550790,19-,1
8550791,14-,1
8550794,3-,1
8550796,4-,1
2851405,9-,1
1184992,17-,1
8550819,23-6-,1
1268150,20-,1
2123722,7-,1
524933,7-,1
8550821,25-16-,1
336752,4-,1
66301,5-,1
2123725,22-,1
675161,22-20-,1
8424493,20-,1
66305,12-,1
66312,24-,1
8550823,20-,1
66315,16-,1
3289168,9-18-,1
8550825,2-,1
5055906,2-,1
336765,8-3-,1
1777283,20-,1
8550828,20-,1
4817799,4-,1
447587,20-,1
524948,17-,1
66337,10-18-,1
1084025,2-,1
66342,22-1-,1
8550831,2-,1
1943818,18-,1
207564,22-12-,1
1888457,3-,1
336786,1-,1
8550835,18-5-,1
2123736,23-5-13-2-,1
1268175,24-,1
7752478,6-,1
3548743,5-,1
749146,20-,1
66372,5-,1
3333380,4-,1
3461056,20-2-,1
3669479,2-,1
207604,12-25-,1
207610,22-3-,1
8550844,22-,1
7856498,20-,1
8550845,25-,1
6647856,2-,1
4421612,9-18-,1
447635,8-,1
2439409,10-23-16-,1
66423,6-,1
1016103,23-,1
8550846,3-,1
8550847,22-,1
5220299,9-,1
835910,5-,1
5220301,18-23-,1
7605056,23-,1
6091429,23-,1
4530888,10-,1
4241517,23-,1
8062402,5-,1
8550851,23-,1
8550852,2-,1
336853,3-,1
8550854,1-,1
1084096,9-,1
6557463,1-,1
207682,10-14-,1
835927,11-,1
1495320,25-20-,1
8424561,1-4-,1
8550861,20-,1
8550862,9-,1
207700,18-,1
5443456,10-,1
4172113,4-,1
8424572,4-,1
8550864,25-,1
4728177,13-,1
1888518,24-,1
5278315,9-23-,1
6162981,23-,1
7752530,9-18-,1
8550867,6-,1
4094035,2-,1
8550869,18-,1
8550870,8-3-,1
1344305,22-1-,1
8424582,4-,1
2341150,7-,1
1495334,1-8-,1
8550873,4-,1
336914,18-,1
8550875,19-,1
336915,5-,1
8240479,18-,1
1268286,1-12-,1
525076,9-,1
525077,3-,1
4728193,24-,1
2291497,12-,1
8424593,2-,1
207767,6-,1
8424596,12-20-,1
8500194,9-,1
6091445,16-4-,1
4728196,4-,1
926870,20-,1
1888541,23-5-13-,1
1268300,1-25-20-,1
8550881,16-,1
2439448,19-8-,1
8424614,4-,1
8550883,18-,1
4728206,20-,1
8550884,12-2-,1
1016149,12-,1
4094069,2-,1
835988,5-,1
8550885,25-,1
8424625,6-,1
8550886,12-,1
7530647,8-,1
2608474,7-,1
66620,12-,1
8550887,23-3-,1
8550888,23-,1
8240492,9-18-,1
1725013,12-5-,1
207826,10-,1
8550889,11-,1
8550891,18-5-,1
207831,6-,1
3309534,1-2-,1
2956455,20-,1
5660350,10-,1
1084199,9-,1
600341,19-,1
2956457,2-7-,1
525133,11-,1
1888572,12-4-,1
1185096,25-,1
7530658,10-,1
5660355,3-4-,1
8424642,1-,1
336991,12-18-,1
66665,20-,1
836015,20-,1
207857,13-,1
8550896,22-12-16-,1
8550897,5-,1
8550898,16-,1
8550899,4-,1
8500209,5-,1
600353,25-14-,1
207870,4-,1
8424646,19-,1
2002532,25-,1
66700,4-,1
8550903,25-16-,1
447777,7-23-,1
8550904,2-4-,1
1344386,18-,1
66721,7-,1
2566908,19-,1
525172,20-,1
66725,2-,1
8062459,10-3-,1
525175,2-7-,1
6308155,18-23-,1
207913,5-,1
207918,16-,1
3791698,1-4-,1
8550906,2-,1
8550907,9-,1
2812273,17-7-,1
2481676,4-,1
1553399,12-16-,1
7530701,4-,1
66767,5-,1
2291551,18-,1
1344409,4-,1
1609618,20-,1
3669780,1-,1
337068,25-20-2-,1
66772,4-,1
1084248,2-,1
66773,17-,1
2696626,5-,1
1943939,14-,1
7530709,4-,1
675322,2-,1
1495397,20-,1
447817,25-17-,1
1888615,22-,1
8550918,4-,1
836063,12-,1
8550919,6-,1
836072,13-,1
5328187,9-,1
836077,23-,1
207980,2-,1
1268409,14-,1
2851496,16-,1
1268415,24-,1
5823326,24-,1
3461216,22-1-12-,1
836081,3-,1
4312963,3-,1
1084271,9-18-,1
207991,12-,1
8550925,12-16-4-,1
2481692,4-,1
1777383,2-,1
6403152,13-,1
1268427,5-,1
208014,25-4-,1
8550928,8-,1
8550929,2-6-,1
447850,14-,1
1609650,1-,1
66853,1-,1
1344441,18-,1
926992,9-,1
4094180,2-,1
8550931,12-,1
208026,4-,1
337132,18-,1
1888648,24-,1
4241597,22-,1
8550935,2-,1
1495413,13-,1
208042,2-,1
66882,16-,1
675362,24-,1
5112316,23-,1
836111,4-,1
8550938,18-,1
8550939,23-3-,1
4421919,1-,1
1268462,22-,1
927000,16-,1
337151,7-,1
1268467,2-,1
525284,3-13-,1
600424,1-,1
525288,7-,1
8550943,16-,1
8550945,2-,1
525292,9-9-,1
8424714,4-,1
337160,1-4-,1
2291580,23-4-,1
2890081,16-,1
525300,12-,1
1344471,7-,1
2656612,6-,1
337176,4-,1
1268488,22-,1
1725062,10-16-,1
525302,19-,1
5220429,14-,1
7158383,13-,1
208098,6-,1
749360,25-,1
927026,9-,1
66952,19-,1
6972652,4-,1
675395,24-,1
675396,5-,1
8424731,16-,1
8550951,2-,1
66958,3-,1
3237620,5-8-,1
66959,17-,1
4026608,8-,1
337202,2-,1
1268509,4-,1
3549127,20-,1
208134,20-,1
337207,3-,1
66975,5-,1
1185184,23-,1
66977,13-,1
337212,20-,1
927042,3-,1
7856676,12-2-,1
337219,4-,1
6012962,4-,1
67007,3-,1
8128465,4-,1
6283595,4-,1
1185197,25-2-,1
337227,20-,1
7856684,16-,1
4172247,6-,1
600479,7-,1
67029,1-,1
2566976,9-,1
3402554,20-,1
3669919,2-,1
337238,5-,1
1268531,16-,1
208175,4-,1
1836734,11-2-,1
1185208,11-19-,1
3791832,12-,1
5944373,19-,1
1344521,20-5-,1
525384,2-,1
7530796,10-,1
1344526,17-,1
1344528,20-,1
3333456,14-,1
8550962,16-4-,1
2439549,25-,1
5165821,2-,1
3549184,6-,1
8550963,5-,1
8550964,23-,1
208216,22-25-2-,1
67085,9-,1
8550965,25-,1
3791863,4-,1
525405,16-,1
2002621,4-,1
927105,22-,1
4313104,2-,1
8550968,2-,1
5443585,1-20-,1
5786933,3-,1
1084420,17-,1
8240549,18-3-13-,1
8550970,25-20-,1
8550972,9-18-,1
8550973,8-,1
525425,16-,1
5220473,18-,1
67129,10-,1
3953461,5-,1
3669985,22-,1
8424790,2-16-4-,1
1344568,16-,1
67142,17-,1
337310,12-,1
1888741,12-,1
8424794,12-,1
2248163,7-,1
2481791,3-13-,1
208289,18-,1
8550979,13-,1
6229620,18-13-,1
927129,1-12-,1
525441,4-,1
836224,12-,1
5383293,2-,1
8550980,9-,1
8550981,8-,1
208309,18-,1
525450,7-,1
4728381,16-,1
4664676,4-,1
67188,23-,1
8550984,6-,1
3036982,1-3-,1
5220494,16-,1
5328252,10-,1
208333,22-1-16-,1
3953478,1-12-16-,1
8424812,1-12-4-,1
3670026,4-,1
4422113,4-,1
4531133,2-4-,1
4531135,2-,1
8424814,23-25-,1
3036986,4-,1
8550988,9-4-,1
836250,7-6-,1
1495498,9-10-,1
1268626,10-5-,1
7999860,17-,1
5614399,16-,1
4313165,18-,1
1185278,7-,1
6259286,17-,1
3953490,22-1-,1
4313174,16-,1
1268634,19-,1
4313175,9-3-,1
6403217,18-25-2-,1
5220504,6-,1
7530879,13-,1
208393,17-,1
2956564,6-,1
2291669,19-,1
1944039,16-,1
